AOI불량률,LOT,Result Ng2,초물 DES 속도,DRY FILM 정보,선폭 OFFSET,양산DES 속도,통합코드,거래처,제품군,공법구분,LAYER,도금구분,노광 설비정보,DES 설비정보,정면 설비정보,Cu 표면두께 USL,Cu 표면두께 SL,Cu 표면두께 LSL,Cu 표면두께 Max_Val,Cu 표면두께 AVG_VAL,Cu 표면두께 Min_Val,Cu 표면두께 Std_Val,Cu 표면두께 Median_Val,부식 Speed,재작업 공정,재작업사유,CL_Etching(염화동) - Cu,CL_Etching(염화동) - HCl,CL_Etching(염화동) - 비중,CL_Etching(염화동) - 온도,CL_Etching-첨가제(HB-120EF),CL_Etching량,CL_Soft Etch - H2SO4,CL_Soft Etch - SPS,CL_박리액 - 농도,CL_수세수 - pH,CL_현상액 - 농도,LCL_Etch factor,LCL_Etching(염화동) - Cu,LCL_Etching(염화동) - HCl,LCL_Etching(염화동) - 비중,LCL_Etching(염화동) - 온도,LCL_Etching-첨가제(HB-120EF),LCL_Etching량,LCL_Soft Etch - H2SO4,LCL_Soft Etch - SPS,LCL_박리액 - 농도,LCL_수세수 - pH,LCL_현상액 - pH,LCL_현상액 - 농도,LSL_Etch factor,LSL_Etching(염화동) - Cu,LSL_Etching(염화동) - HCl,LSL_Etching(염화동) - 비중,LSL_Etching(염화동) - 온도,LSL_Etching-첨가제(HB-120EF),LSL_Etching량,LSL_Soft Etch - H2SO4,LSL_Soft Etch - SPS,LSL_박리액 - 농도,LSL_수세수 - pH,LSL_현상액 - pH,LSL_현상액 - 농도,SL_Etching(염화동) - Cu,SL_Etching(염화동) - HCl,SL_Etching(염화동) - 비중,SL_Etching(염화동) - 온도,SL_Etching-첨가제(HB-120EF),SL_Etching량,SL_Soft Etch - H2SO4,SL_Soft Etch - SPS,SL_박리액 - 농도,SL_수세수 - pH,SL_현상액 - 농도,USL_Etching(염화동) - Cu,USL_Etching(염화동) - HCl,USL_Etching(염화동) - 비중,USL_Etching(염화동) - 온도,USL_Etching-첨가제(HB-120EF),USL_Etching량,USL_Soft Etch - Cu,USL_Soft Etch - H2SO4,USL_Soft Etch - SPS,USL_박리액 - 농도,USL_수세수 - Cl-,USL_수세수 - pH,USL_현상액 - 농도,분석치_Etch factor,분석치_Etching(염화동) - Cu,분석치_Etching(염화동) - HCl,분석치_Etching(염화동) - 비중,분석치_Etching(염화동) - 온도,분석치_Etching-첨가제(HB-120EF),분석치_Etching량,분석치_Soft Etch - Cu,분석치_Soft Etch - H2SO4,분석치_Soft Etch - SPS,분석치_박리액 - 농도,분석치_수세수 - Cl-,분석치_수세수 - pH,분석치_현상액 - pH,분석치_현상액 - 농도
0.0024,A23056,/미부식,3.000341212,DF_1,-7.498064018,2.902545033,MDL-018,Client_A,PRD_A,Ruby,12,Alpha,EXP-001,DES-003,PRE-001,23,16,9,17.0593177,16.20833363,15.16029533,0.595433489,16.27292729,2.9,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.175012687,150.6141165,0.520292193,1.371638927,48.01739942,2.828824293,44.29535129,8.096058947,3.405368028,28.48677085,3.036619771,0,6.44047777,11.40144486,1.098778276
0,A23057,/OK,2.197594497,DF_1,-7.498232137,2.198271957,MDL-016,Client_A,PRD_A,Opal,10,Alpha,EXP-004,DES-001,PRE-001,28,21,14,23.8690256,22.52167506,21.12194298,0.633652767,22.39339318,2.2,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.288779307,152.1830698,0.530167049,1.363628085,48.01804534,3.068700182,45.36517056,1.198855837,2.839970806,30.29400668,3.037933443,0,6.407704425,11.32191393,1.081596374
0,A23058,/OK,2.199360501,DF_1,-7.50523916,2.192765917,MDL-016,Client_A,PRD_A,Opal,10,Alpha,EXP-004,DES-001,PRE-001,28,21,14,23.74134585,22.36377965,21.22461414,0.79295131,22.26721184,2.2,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.291563569,152.4305285,0.531056192,1.364111864,48.17326719,3.07044657,45.38781276,1.1992786,2.845179293,30.30150915,3.037634074,0,6.405071837,11.29848479,1.081245774
0,A23059,/OK,2.596032481,DF_1,-7.503031866,2.596226174,MDL-012,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-001,PRE-001,24,17,10,18.31682217,17.00689992,15.36388835,0.670453182,16.97976578,2.6,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.290155981,152.5208378,0.529723952,1.367308158,48.06874977,3.073276908,45.38037254,1.1992096,2.843264163,30.25973908,3.036245558,0,6.412212576,11.31114845,1.078907569
0,A23060,/OK,1.998694893,DF_2,-4.997802713,1.998182147,MDL-037,Client_C,PRD_C,Garnet,8,Alpha,EXP-002,DES-001,PRE-006,28,21,14,21.37830515,20.23778776,18.84867178,0.672381209,20.31096522,2,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.28923931,152.750064,0.528390937,1.365405346,48.1296669,3.068448507,45.41057115,1.20063818,2.84347316,30.26484121,3.035049725,0,6.393678118,11.31664632,1.079641981
0,A23061,/OK,1.998434788,DF_2,-5.002017855,2.003671358,MDL-067,Client_C,PRD_C,Garnet,6,Alpha,EXP-005,DES-001,PRE-003,32,25,18,27.94815607,25.8892476,23.28272734,1.154379065,26.04827801,2,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.285867044,152.3750955,0.530439234,1.364208998,48.07346575,3.06286191,45.34183978,1.199841747,2.837936142,30.32480467,3.042127512,0,6.410757064,11.30191059,1.079790255
0,A23062,/기타 불량,2.7022194,DF_1,-7.509773551,2.701251183,MDL-057,Client_A,PRD_A,Quartz,10,Alpha,EXP-003,DES-001,PRE-003,24,17,10,19.87184963,18.26827654,16.01989691,0.85668167,18.11428908,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.287652401,152.3422663,0.530385634,1.364560733,48.09991743,3.072076322,45.47071701,1.201019069,2.840748654,30.28936762,3.04098045,0,6.408404096,11.29731976,1.080307856
0,A23063,/OK,2.598720166,DF_1,-7.495262345,2.599539158,MDL-000,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-001,PRE-003,24,17,10,19.41608943,17.60322044,14.30410338,1.05217502,17.71474618,2.6,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.294589905,152.2069884,0.530334776,1.364453198,48.14717898,3.06568087,45.29060794,1.198526058,2.840818396,30.33945631,3.039523354,0,6.414678223,11.32418062,1.081717516
0.0017,A23064,/OK,2.700165802,DF_1,-7.50373751,2.699830298,MDL-007,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-001,PRE-001,24,17,10,20.17350673,18.13799086,17.14729473,0.668427135,18.08994447,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.288737972,152.7926759,0.530074272,1.365797039,48.12035677,3.067812065,45.27078646,1.199789517,2.835796412,30.2854959,3.03873255,0,6.408585613,11.31299363,1.078301277
0,A23065,/OK,2.698432243,DF_1,-7.494618931,2.701501818,MDL-019,Client_A,PRD_A,Ruby,12,Alpha,EXP-001,DES-001,PRE-001,24,17,10,19.56716067,17.90468885,15.61070325,0.761192762,17.89983496,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.295766751,152.5726977,0.529537634,1.365141623,48.11655471,3.066747729,45.38841823,1.199308677,2.838899366,30.33546167,3.039501674,0,6.410372715,11.32008327,1.078932019
0,A23066,/OK,2.596581617,DF_1,-7.507115991,2.598132031,MDL-006,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-001,PRE-001,24,17,10,18.90858622,17.59568964,16.75856786,0.498994277,17.47631863,2.6,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.287715456,152.1378466,0.530192792,1.365952855,48.06788406,3.068549331,45.38935924,1.200653456,2.836327757,30.29055658,3.03582987,0,6.41150333,11.32902255,1.078974359
0,A23067,/OK,3.003255241,DF_1,-7.504208717,3.002494526,MDL-012,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-003,PRE-001,24,17,10,19.39198133,18.42894913,17.51982597,0.39875604,18.43605078,3,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.16494281,150.9648442,0.519564656,1.374423078,47.97863771,2.832491778,44.29002409,8.10877773,3.40449323,28.47925925,3.035592467,0,6.430017484,11.3821702,1.100301272
0.0008,A23068,/OK,2.598714719,DF_1,-7.509132813,2.599808917,MDL-007,Client_A,PRD_A,Quartz,10,Alpha,EXP-003,DES-001,PRE-003,24,17,10,19.5030325,17.75069634,17.02385373,0.525235994,17.73675206,2.6,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.293684311,152.3011887,0.529490592,1.36562771,48.17953748,3.066313796,45.37322673,1.200067932,2.843505117,30.29653963,3.039426455,0,6.416460425,11.30730324,1.079308276
0,A23069,/OK,2.998339498,DF_1,-7.498426761,3.00206023,MDL-000,Client_A,PRD_A,Quartz,10,Alpha,EXP-002,DES-003,PRE-003,24,17,10,18.85762594,16.82236027,15.56554733,0.667180783,16.9034195,3,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.161467722,150.6709034,0.519937188,1.373451702,48.00275582,2.831956797,44.32748199,8.104480824,3.395908587,28.4897131,3.039664957,0,6.431725082,11.41322692,1.099921081
0,A23070,/OK,3.001085935,DF_1,-7.486919495,2.996649886,MDL-000,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-003,PRE-001,24,17,10,17.31707042,16.13483196,15.21033102,0.502744652,16.07396516,3,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.175654707,150.4907516,0.520767172,1.371900221,47.98673768,2.831344091,44.22628698,8.099614618,3.404681449,28.476714,3.040919744,0,6.422013483,11.39491778,1.100193321
0.0006,A23071,/OK,2.995925738,DF_1,-7.501035168,2.998546885,MDL-007,Client_A,PRD_A,Quartz,10,Alpha,EXP-003,DES-003,PRE-001,24,17,10,20.85678677,19.33324006,18.62231443,0.461710941,19.25439232,3,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.178378129,150.4152541,0.518946486,1.373208551,47.94726035,2.827745722,44.2065022,8.094688845,3.397987073,28.51004748,3.041427102,0,6.429400439,11.39712638,1.100175202
